year,season,fishery,length,freq
2017,1,5,84,0.0349950034757915
2017,1,5,86,0.0811286480720483
2017,1,5,88,0.155997432601279
2017,1,5,90,0.260296707068347
2017,1,5,92,0.384999738142865
2017,1,5,94,0.562432250026422
2017,1,5,96,0.768898304569619
2017,1,5,98,1.00395743372181
2017,1,5,100,1.31604117433628
2017,1,5,102,1.76634339359503
2017,1,5,104,2.46096970246385
2017,1,5,106,3.62564326690802
2017,1,5,108,5.4579945517011
2017,1,5,110,7.77723748668943
2017,1,5,112,11.1422444636916
2017,1,5,114,16.1292141306924
2017,1,5,116,24.8576332792725
2017,1,5,118,37.9668790945248
2017,1,5,120,57.5643206597193
2017,1,5,122,84.5699505506705
2017,1,5,124,115.761983912155
2017,1,5,126,143.773511447117
2017,1,5,128,170.538882856617
2017,1,5,130,187.898088797597
2017,1,5,132,189.329448284381
2017,1,5,134,182.208019258366
2017,1,5,136,166.638791325856
2017,1,5,138,150.484600527182
2017,1,5,140,137.975457013687
2017,1,5,142,122.54397709628
2017,1,5,144,109.358491374303
2017,1,5,146,93.0289752958894
2017,1,5,148,80.9173669345572
2017,1,5,150,69.2960812857812
2017,1,5,152,57.5963395870631
2017,1,5,154,42.1510537182176
2017,1,5,156,26.0116006413308
2017,1,5,158,12.3930979526415
2017,1,5,160,4.85630985319615
2017,1,5,162,1.44779634153554
2017,1,5,164,0.471324055049626
2017,1,5,166,0.1686916758469
2017,1,5,168,0.0531716590242934
2017,1,5,170,0.0182407634423785
2017,1,5,172,0.00371760887678085
2017,1,5,174,0.000577625465677179
2017,1,5,176,8.25179236681684e-05
2017,1,5,178,0
2017,1,5,180,0
2017,1,5,182,0
2017,1,5,184,0
2017,1,5,186,0
2017,1,5,188,0
2017,1,5,190,0
2017,1,5,192,0
2017,1,5,194,0
2017,1,5,196,0
2017,1,5,198,0
2017,2,5,10,0
2017,2,5,12,0
2017,2,5,14,0
2017,2,5,16,0
2017,2,5,18,0
2017,2,5,20,0
2017,2,5,22,0
2017,2,5,24,0
2017,2,5,26,0
2017,2,5,28,0
2017,2,5,30,0
2017,2,5,32,0
2017,2,5,34,0
2017,2,5,36,0
2017,2,5,38,0
2017,2,5,40,0
2017,2,5,42,0
2017,2,5,44,0
2017,2,5,46,0
2017,2,5,48,0
2017,2,5,50,0
2017,2,5,52,0
2017,2,5,54,0
2017,2,5,56,0
2017,2,5,58,0
2017,2,5,60,0
2017,2,5,62,0
2017,2,5,64,0
2017,2,5,66,0
2017,2,5,68,0
2017,2,5,70,0
2017,2,5,72,0
2017,2,5,74,0
2017,2,5,76,0
2017,2,5,78,0
2017,2,5,80,0.000677064667714614
2017,2,5,82,0.00405160149754762
2017,2,5,84,0.0245533853215211
2017,2,5,86,0.106468752859931
2017,2,5,88,0.308096958525339
2017,2,5,90,0.694753832727394
2017,2,5,92,1.16706665588364
2017,2,5,94,1.67179182512525
2017,2,5,96,2.15067204164249
2017,2,5,98,2.65318944307458
2017,2,5,100,3.22313007905044
2017,2,5,102,3.74860796083174
2017,2,5,104,4.16036530772131
2017,2,5,106,4.6459007891047
2017,2,5,108,5.5922696982652
2017,2,5,110,6.85150218220292
2017,2,5,112,8.8176888590749
2017,2,5,114,11.7539264889587
2017,2,5,116,17.6203395292572
2017,2,5,118,27.7243764400559
2017,2,5,120,44.5862879123811
2017,2,5,122,70.2948666395989
2017,2,5,124,100.090522918918
2017,2,5,126,126.245241051133
2017,2,5,128,147.147542766136
2017,2,5,130,154.744640612865
2017,2,5,132,148.705435121085
2017,2,5,134,140.472561157949
2017,2,5,136,131.603962500389
2017,2,5,138,122.538698858602
2017,2,5,140,112.056827483562
2017,2,5,142,98.6137453371686
2017,2,5,144,87.7800376358233
2017,2,5,146,74.160994003692
2017,2,5,148,62.3655657424646
2017,2,5,150,49.320220585599
2017,2,5,152,36.7710982640141
2017,2,5,154,24.7640143189737
2017,2,5,156,14.5194461689835
2017,2,5,158,7.19649292814502
2017,2,5,160,3.17519190357182
2017,2,5,162,1.27560234272763
2017,2,5,164,0.600352858109373
2017,2,5,166,0.301379872013714
2017,2,5,168,0.154701412536949
2017,2,5,170,0.0724425467493033
2017,2,5,172,0.0268061019893187
2017,2,5,174,0.0071734639126346
2017,2,5,176,0.0020293351858111
2017,2,5,178,0.000283163049182945
2017,2,5,180,0
2017,2,5,182,0
2017,2,5,184,0
2017,2,5,186,0
2017,2,5,188,0
2017,2,5,190,0
2017,2,5,192,0
2017,2,5,194,0
2017,2,5,196,0
2017,2,5,198,0
2017,3,5,10,0
2017,3,5,12,0
2017,3,5,14,0
2017,3,5,16,0
2017,3,5,18,0
2017,3,5,20,0
2017,3,5,22,0
2017,3,5,24,0
2017,3,5,26,0
2017,3,5,28,0
2017,3,5,30,0
2017,3,5,32,0
2017,3,5,34,0
2017,3,5,36,0
2017,3,5,38,0
2017,3,5,40,0
2017,3,5,42,0
2017,3,5,44,0
2017,3,5,46,0
2017,3,5,48,0
2017,3,5,50,0
2017,3,5,52,0
2017,3,5,54,0
2017,3,5,56,0
2017,3,5,58,0
2017,3,5,60,0
2017,3,5,62,0
2017,3,5,64,0
2017,3,5,66,0
2017,3,5,68,0
2017,3,5,70,0
2017,3,5,72,0
2017,3,5,74,0
2017,3,5,76,0
2017,3,5,78,0
2017,3,5,80,0.000129272726240679
2017,3,5,82,0.000985147327558275
2017,3,5,84,0.00423033852422083
2017,3,5,86,0.0169347271375289
2017,3,5,88,0.0553242691507953
2017,3,5,90,0.14741102703631
2017,3,5,92,0.319125326605868
2017,3,5,94,0.631113907187208
2017,3,5,96,1.07854910110727
2017,3,5,98,1.75354887001308
2017,3,5,100,2.7783438543012
2017,3,5,102,4.27560154702926
2017,3,5,104,6.20303036341571
2017,3,5,106,8.66994455511918
2017,3,5,108,12.0005951910227
2017,3,5,110,16.016749057313
2017,3,5,112,23.350799480458
2017,3,5,114,38.4185707701731
2017,3,5,116,69.0708749827524
2017,3,5,118,117.01760549785
2017,3,5,120,183.728465478307
2017,3,5,122,261.316714342506
2017,3,5,124,333.760792895349
2017,3,5,126,390.695645274339
2017,3,5,128,438.675958497909
2017,3,5,130,459.840904351689
2017,3,5,132,441.763396136753
2017,3,5,134,407.846574918806
2017,3,5,136,368.741012977668
2017,3,5,138,330.671896279358
2017,3,5,140,295.222940040459
2017,3,5,142,260.396810533937
2017,3,5,144,238.324042934714
2017,3,5,146,213.239064224291
2017,3,5,148,197.264014276749
2017,3,5,150,179.543865062293
2017,3,5,152,162.215963206984
2017,3,5,154,142.280962198749
2017,3,5,156,129.066400236743
2017,3,5,158,126.035802973842
2017,3,5,160,128.408717266667
2017,3,5,162,123.560815697707
2017,3,5,164,105.254092857565
2017,3,5,166,76.6117843955611
2017,3,5,168,47.7406634697844
2017,3,5,170,25.9909783955652
2017,3,5,172,12.3034486563565
2017,3,5,174,5.28288367833248
2017,3,5,176,1.88869934613959
2017,3,5,178,0.498026598921672
2017,3,5,180,0.0897208224011561
2017,3,5,182,0.0190086488138043
2017,3,5,184,0
2017,3,5,186,0
2017,3,5,188,0
2017,3,5,190,0
2017,3,5,192,0
2017,3,5,194,0
2017,3,5,196,0
2017,3,5,198,0
2017,4,5,10,0
2017,4,5,12,0
2017,4,5,14,0
2017,4,5,16,0
2017,4,5,18,0
2017,4,5,20,0
2017,4,5,22,0
2017,4,5,24,0
2017,4,5,26,0
2017,4,5,28,0
2017,4,5,30,0
2017,4,5,32,0
2017,4,5,34,0
2017,4,5,36,0
2017,4,5,38,0
2017,4,5,40,0
2017,4,5,42,0
2017,4,5,44,0
2017,4,5,46,0
2017,4,5,48,0
2017,4,5,50,0
2017,4,5,52,0
2017,4,5,54,0
2017,4,5,56,0
2017,4,5,58,0
2017,4,5,60,0
2017,4,5,62,0
2017,4,5,64,0
2017,4,5,66,0
2017,4,5,68,0
2017,4,5,70,0
2017,4,5,72,7.6443188662701e-05
2017,4,5,74,0.000506436124890394
2017,4,5,76,0.00282839798051994
2017,4,5,78,0.0122213547874493
2017,4,5,80,0.0324931328809393
2017,4,5,82,0.0662714668712703
2017,4,5,84,0.102376540416522
2017,4,5,86,0.140607690146456
2017,4,5,88,0.197267552386971
2017,4,5,90,0.319580539664632
2017,4,5,92,0.550557957626765
2017,4,5,94,1.00614846701529
2017,4,5,96,1.70459473053394
2017,4,5,98,2.82023156419074
2017,4,5,100,4.7080879424601
2017,4,5,102,7.74182435481401
2017,4,5,104,11.7865421141273
2017,4,5,106,16.8212131822112
2017,4,5,108,22.6989066354024
2017,4,5,110,27.6713396064305
2017,4,5,112,33.4432232695035
2017,4,5,114,43.0202343693308
2017,4,5,116,62.445633783941
2017,4,5,118,91.7564801386604
2017,4,5,120,133.884304778742
2017,4,5,122,187.532850213795
2017,4,5,124,247.726984591219
2017,4,5,126,300.674865237247
2017,4,5,128,346.659403673227
2017,4,5,130,366.815950547664
2017,4,5,132,354.64168611454
2017,4,5,134,332.503319512902
2017,4,5,136,300.16008582534
2017,4,5,138,266.783536510395
2017,4,5,140,237.887600969933
2017,4,5,142,209.935775412161
2017,4,5,144,195.427354357476
2017,4,5,146,177.426705696345
2017,4,5,148,162.379268844708
2017,4,5,150,136.762938609422
2017,4,5,152,104.190365703525
2017,4,5,154,68.619025544382
2017,4,5,156,38.1517510897211
2017,4,5,158,17.1686212201847
2017,4,5,160,6.55647434220137
2017,4,5,162,2.28800989380516
2017,4,5,164,1.09882433171532
2017,4,5,166,0.662892282146597
2017,4,5,168,0.333295594493569
2017,4,5,170,0.121283875655192
2017,4,5,172,0.0318160750481712
2017,4,5,174,0.00850528738911509
2017,4,5,176,0.0018900638642478
2017,4,5,178,0.000315010644041299
2017,4,5,180,0
2017,4,5,182,0
2017,4,5,184,0
2017,4,5,186,0
2017,4,5,188,0
2017,4,5,190,0
2017,4,5,192,0
2017,4,5,194,0
2017,4,5,196,0
2017,4,5,198,0
1956,4,6,10,0
1956,4,6,12,0
1956,4,6,14,0
1956,4,6,16,0
1956,4,6,18,0
1956,4,6,20,0
1956,4,6,22,0
1956,4,6,24,0
1956,4,6,26,0
1956,4,6,28,0
1956,4,6,30,0
1956,4,6,32,0
1956,4,6,34,0
1956,4,6,36,0
1956,4,6,38,0
1956,4,6,40,0
1956,4,6,42,0
1956,4,6,44,0
1956,4,6,46,0
1956,4,6,48,0
1956,4,6,50,0
1956,4,6,52,0
1956,4,6,54,0
1956,4,6,56,0
1956,4,6,58,0
1956,4,6,60,0
1956,4,6,62,0
1956,4,6,64,0
1956,4,6,66,0
1956,4,6,68,0
1956,4,6,70,0
1956,4,6,72,0.000754879479055438
1956,4,6,74,0.00622775570220736
1956,4,6,76,0.0539267027850228
1956,4,6,78,0.31101034537084
1956,4,6,80,1.4064820093826
1956,4,6,82,5.00494530607244
1956,4,6,84,13.1282977401229
1956,4,6,86,26.5978481847463
1956,4,6,88,44.7933687879637
1956,4,6,90,62.7145850604793
1956,4,6,92,72.4843768183171
1956,4,6,94,76.2779764603427
1956,4,6,96,76.1264344049224
1956,4,6,98,75.3010208745427
1956,4,6,100,77.781035863077
1956,4,6,102,79.4199263920738
1956,4,6,104,77.1072115680851
1956,4,6,106,73.3634339716771
1956,4,6,108,71.131019452273
1956,4,6,110,67.3405336880984
1956,4,6,112,63.9482940290931
1956,4,6,114,57.5229014432755
1956,4,6,116,51.29566472071
1956,4,6,118,43.6078777460745
1956,4,6,120,37.4657536847725
1956,4,6,122,33.7232971274529
1956,4,6,124,31.2902262065223
1956,4,6,126,28.6128574141824
1956,4,6,128,25.6200905394997
1956,4,6,130,21.9120281784445
1956,4,6,132,17.0774969147688
1956,4,6,134,12.3656807464071
1956,4,6,136,7.85338866035325
1956,4,6,138,4.49025904125895
1956,4,6,140,2.23519813748315
1956,4,6,142,1.01998371610622
1956,4,6,144,0.482084907311779
1956,4,6,146,0.231134660493287
1956,4,6,148,0.132481348574229
1956,4,6,150,0.0614283176081363
1956,4,6,152,0.0208063656414655
1956,4,6,154,0.00580313599523868
1956,4,6,156,0.00103795928370123
1956,4,6,158,0.000235899837204824
1956,4,6,160,4.71799674409649e-05
1956,4,6,162,0
1956,4,6,164,0
1956,4,6,166,0
1956,4,6,168,0
1956,4,6,170,0
1956,4,6,172,0
1956,4,6,174,0
1956,4,6,176,0
1956,4,6,178,0
1956,4,6,180,0
1956,4,6,182,0
1956,4,6,184,0
1956,4,6,186,0
1956,4,6,188,0
1956,4,6,190,0
1956,4,6,192,0
1956,4,6,194,0
1956,4,6,196,0
1956,4,6,198,0
1957,1,6,10,0
1957,1,6,12,0
1957,1,6,14,0
1957,1,6,16,0
1957,1,6,18,0
1957,1,6,20,0
1957,1,6,22,0
1957,1,6,24,0
1957,1,6,26,0
1957,1,6,28,0
1957,1,6,30,0
1957,1,6,32,0
1957,1,6,34,0
1957,1,6,36,0
1957,1,6,38,0
1957,1,6,40,0
1957,1,6,42,0
1957,1,6,44,0
1957,1,6,46,0
1957,1,6,48,0
1957,1,6,50,0
1957,1,6,52,0
1957,1,6,54,9.05475662631692e-05
1957,1,6,56,0.000633832963842185
1957,1,6,58,0.00398409291557945
1957,1,6,60,0.0153025386984756
1957,1,6,62,0.0595802986011654
1957,1,6,64,0.126223307370858
1957,1,6,66,0.190014067803261
1957,1,6,68,0.223561941103765
1957,1,6,70,0.22655001079045
1957,1,6,72,0.226187820525397
1957,1,6,74,0.290612413921642
1957,1,6,76,0.38740776225697
1957,1,6,78,0.537807269820094
1957,1,6,80,0.935809097329854
1957,1,6,82,2.09173932824547
1957,1,6,84,4.57921679484413
1957,1,6,86,8.89765659885033
1957,1,6,88,15.9899758215456
1957,1,6,90,27.191886886661
1957,1,6,92,43.6436552961488
1957,1,6,94,69.771744100567
1957,1,6,96,102.777373300504
1957,1,6,98,143.717459363167
1957,1,6,100,191.084249488925
1957,1,6,102,235.372784552
1957,1,6,104,262.468736292205
1957,1,6,106,272.289706424241
1957,1,6,108,266.321671058053
1957,1,6,110,239.55046816425
1957,1,6,112,201.795392744894
1957,1,6,114,157.982187130918
1957,1,6,116,123.18892260403
1957,1,6,118,95.5978567714975
1957,1,6,120,77.0531719154029
1957,1,6,122,64.0159975034824
1957,1,6,124,53.636439435169
1957,1,6,126,44.8653230601715
1957,1,6,128,38.4837116850758
1957,1,6,130,33.6174138313943
1957,1,6,132,27.6861860508917
1957,1,6,134,21.8405709942909
1957,1,6,136,15.8253603460791
1957,1,6,138,10.6833904269094
1957,1,6,140,6.62215098487375
1957,1,6,142,3.78688031625826
1957,1,6,144,2.21750989778501
1957,1,6,146,1.27581520864805
1957,1,6,148,0.801029044947127
1957,1,6,150,0.468810024327559
1957,1,6,152,0.256204338741637
1957,1,6,154,0.162713976574915
1957,1,6,156,0.129618841105727
1957,1,6,158,0.115357599419278
1957,1,6,160,0.0936714572992486
1957,1,6,162,0.0543285397579015
1957,1,6,164,0.0242667477585294
1957,1,6,166,0.00869256636126425
1957,1,6,168,0.0017656775421318
1957,1,6,170,0.000498011614447431
1957,1,6,172,0
1957,1,6,174,0
1957,1,6,176,0
1957,1,6,178,0
1957,1,6,180,0
1957,1,6,182,0
1957,1,6,184,0
1957,1,6,186,0
1957,1,6,188,0
1957,1,6,190,0
1957,1,6,192,0
1957,1,6,194,0
1957,1,6,196,0
1957,1,6,198,0
1957,3,6,10,0
1957,3,6,12,0
1957,3,6,14,0
1957,3,6,16,0
1957,3,6,18,0
1957,3,6,20,0
1957,3,6,22,0
1957,3,6,24,0
1957,3,6,26,0
1957,3,6,28,0
1957,3,6,30,0
1957,3,6,32,0
1957,3,6,34,0
1957,3,6,36,0
1957,3,6,38,0
1957,3,6,40,0
1957,3,6,42,0
1957,3,6,44,0
1957,3,6,46,0
1957,3,6,48,0
1957,3,6,50,0
1957,3,6,52,0
1957,3,6,54,0
1957,3,6,56,0
1957,3,6,58,0
1957,3,6,60,0
1957,3,6,62,0
1957,3,6,64,0
1957,3,6,66,0
1957,3,6,68,0
1957,3,6,70,0
1957,3,6,72,0
1957,3,6,74,0
1957,3,6,76,0.000132243754377773
1957,3,6,78,0.000793462526266635
1957,3,6,80,0.00661218771888863
1957,3,6,82,0.0303279010039692
1957,3,6,84,0.0861347653513892
1957,3,6,86,0.17813233714686
1957,3,6,88,0.318310716787299
1957,3,6,90,0.534749661452253
1957,3,6,92,0.881448704179314
1957,3,6,94,1.52926677562456
1957,3,6,96,2.39228951669391
1957,3,6,98,3.41748718188186
1957,3,6,100,4.69487368666822
1957,3,6,102,6.05663170674761
1957,3,6,104,7.17827915012841
1957,3,6,106,8.2491009105767
1957,3,6,108,9.25917870651413
1957,3,6,110,9.97386803642307
1957,3,6,112,10.5889337380341
1957,3,6,114,10.7421601681065
1957,3,6,116,11.2186344151296
1957,3,6,118,11.3252228811581
1957,3,6,120,11.0394000466962
1957,3,6,122,9.960423254728
1957,3,6,124,8.30235106233948
1957,3,6,126,6.4275313565258
1957,3,6,128,4.65564137286948
1957,3,6,130,3.19500910576699
1957,3,6,132,2.01574746672893
1957,3,6,134,1.30458463693673
1957,3,6,136,0.843098015409759
1957,3,6,138,0.55392500583703
1957,3,6,140,0.35564753677329
1957,3,6,142,0.195015456455755
1957,3,6,144,0.1021362596311
1957,3,6,146,0.0396731263133318
1957,3,6,148,0.0150757879990661
1957,3,6,150,0.00383506887695541
1957,3,6,152,0.000484893766051833
1957,3,6,154,4.40812514592575e-05
1957,3,6,156,0
1957,3,6,158,0
1957,3,6,160,0
1957,3,6,162,0
1957,3,6,164,0
1957,3,6,166,0
1957,3,6,168,0
1957,3,6,170,0
1957,3,6,172,0
1957,3,6,174,0
1957,3,6,176,0
1957,3,6,178,0
1957,3,6,180,0
1957,3,6,182,0
1957,3,6,184,0
1957,3,6,186,0
1957,3,6,188,0
1957,3,6,190,0
1957,3,6,192,0
1957,3,6,194,0
1957,3,6,196,0
1957,3,6,198,0
1957,4,6,10,0
1957,4,6,12,0
1957,4,6,14,0
1957,4,6,16,0
1957,4,6,18,0
1957,4,6,20,0
1957,4,6,22,0
1957,4,6,24,0
1957,4,6,26,0
1957,4,6,28,0
1957,4,6,30,0
1957,4,6,32,0
1957,4,6,34,0
1957,4,6,36,0
1957,4,6,38,0
1957,4,6,40,0
1957,4,6,42,0
1957,4,6,44,0
1957,4,6,46,0
1957,4,6,48,0
1957,4,6,50,0
1957,4,6,52,0
1957,4,6,54,0
1957,4,6,56,0
1957,4,6,58,0
1957,4,6,60,0.000738517810033318
1957,4,6,62,0.00452342158645408
1957,4,6,64,0.0259404380774203
1957,4,6,66,0.0981305540081772
1957,4,6,68,0.277313437667511
1957,4,6,70,0.647957063577983
1957,4,6,72,1.15494954016586
1957,4,6,74,1.88765152244516
1957,4,6,76,2.85741772174516
1957,4,6,78,4.06309420398768
1957,4,6,80,5.65524628769326
1957,4,6,82,7.73948201969667
1957,4,6,84,11.0481341233722
1957,4,6,86,16.0932262278885
1957,4,6,88,23.7176379413094
1957,4,6,90,34.2777041069758
1957,4,6,92,48.0196280998077
1957,4,6,94,67.208767144719
1957,4,6,96,88.011890706095
1957,4,6,98,109.08466558286
1957,4,6,100,131.37807192752
1957,4,6,102,150.604229177659
1957,4,6,104,162.967848150153
1957,4,6,106,171.681804420189
1957,4,6,108,179.370651812535
1957,4,6,110,181.103445381689
1957,4,6,112,180.16926650936
1957,4,6,114,172.564563989994
1957,4,6,116,167.483746086417
1957,4,6,118,156.683523160401
1957,4,6,120,145.089255116509
1957,4,6,122,132.489818175799
1957,4,6,124,120.610112998329
1957,4,6,126,109.08688113629
1957,4,6,128,98.8422543902336
1957,4,6,130,87.1311620602672
1957,4,6,132,70.6788777046131
1957,4,6,134,55.6074831816319
1957,4,6,136,41.9067315567094
1957,4,6,138,31.8212553987156
1957,4,6,140,24.6412929348454
1957,4,6,142,19.5668447473803
1957,4,6,144,16.2347447032362
1957,4,6,146,12.9535562306213
1957,4,6,148,10.4216863910114
1957,4,6,150,7.87970808887674
1957,4,6,152,5.58365621748316
1957,4,6,154,3.60230524789002
1957,4,6,156,2.10879144918701
1957,4,6,158,1.09951454705023
1957,4,6,160,0.521993619604175
1957,4,6,162,0.208585123971285
1957,4,6,164,0.081236959103665
1957,4,6,166,0.0241403009154641
1957,4,6,168,0.00586198511713946
1957,4,6,170,0.00115393407817706
1957,4,6,172,0.00018462945250833
1957,4,6,174,4.61573631270824e-05
1957,4,6,176,0
1957,4,6,178,0
1957,4,6,180,0
1957,4,6,182,0
1957,4,6,184,0
1957,4,6,186,0
1957,4,6,188,0
1957,4,6,190,0
1957,4,6,192,0
1957,4,6,194,0
1957,4,6,196,0
1957,4,6,198,0
1958,1,6,10,0
1958,1,6,12,0
1958,1,6,14,0
1958,1,6,16,0
1958,1,6,18,0
1958,1,6,20,0
1958,1,6,22,0
1958,1,6,24,0
1958,1,6,26,0
1958,1,6,28,0
1958,1,6,30,0
1958,1,6,32,0
1958,1,6,34,0
1958,1,6,36,0
1958,1,6,38,0
1958,1,6,40,0
1958,1,6,42,0
1958,1,6,44,0
1958,1,6,46,0
1958,1,6,48,0
1958,1,6,50,0
1958,1,6,52,0
1958,1,6,54,0
1958,1,6,56,0
1958,1,6,58,0
1958,1,6,60,0
1958,1,6,62,0
1958,1,6,64,0
1958,1,6,66,0
1958,1,6,68,0
1958,1,6,70,0
1958,1,6,72,0.000779501570936156
1958,1,6,74,0.00487188481835097
1958,1,6,76,0.0270876795900314
1958,1,6,78,0.10591477595095
1958,1,6,80,0.338742151419943
1958,1,6,82,0.927558150565842
1958,1,6,84,2.16194760699143
1958,1,6,86,4.40847113442943
1958,1,6,88,8.31932795351249
1958,1,6,90,14.5380940487448
1958,1,6,92,23.1595275798432
1958,1,6,94,35.7442394106702
1958,1,6,96,50.822333172681
1958,1,6,98,68.5985741847909
1958,1,6,100,88.4670461321417
1958,1,6,102,105.611306245615
1958,1,6,104,114.079567718025
1958,1,6,106,115.292910632035
1958,1,6,108,111.963074796388
1958,1,6,110,104.663578491901
1958,1,6,112,97.3403561083488
1958,1,6,114,87.3803722234085
1958,1,6,116,78.346095172803
1958,1,6,118,66.5135049202331
1958,1,6,120,54.7045920278803
1958,1,6,122,44.1864362993015
1958,1,6,124,34.6021234527041
1958,1,6,126,26.3033548531251
1958,1,6,128,19.5189142116341
1958,1,6,130,14.3615856617759
1958,1,6,132,10.1205612085532
1958,1,6,134,7.19421487356252
1958,1,6,136,5.05165736814813
1958,1,6,138,3.60207675929598
1958,1,6,140,2.47745086782784
1958,1,6,142,1.60348345026386
1958,1,6,144,1.05257071500473
1958,1,6,146,0.643673422200531
1958,1,6,148,0.393502136778208
1958,1,6,150,0.227224707927889
1958,1,6,152,0.115122638257634
1958,1,6,154,0.0517394167708874
1958,1,6,156,0.0197311335143214
1958,1,6,158,0.00511547905926852
1958,1,6,160,0.000974376963670195
1958,1,6,162,0.000194875392734039
1958,1,6,164,0
1958,1,6,166,0
1958,1,6,168,0
1958,1,6,170,0
1958,1,6,172,0
1958,1,6,174,0
1958,1,6,176,0
1958,1,6,178,0
1958,1,6,180,0
1958,1,6,182,0
1958,1,6,184,0
1958,1,6,186,0
1958,1,6,188,0
1958,1,6,190,0
1958,1,6,192,0
1958,1,6,194,0
1958,1,6,196,0
1958,1,6,198,0
1958,2,6,10,0
1958,2,6,12,0
1958,2,6,14,0
1958,2,6,16,0
1958,2,6,18,0
1958,2,6,20,0
1958,2,6,22,0
1958,2,6,24,0
1958,2,6,26,0
1958,2,6,28,0
1958,2,6,30,0
1958,2,6,32,0
1958,2,6,34,0
1958,2,6,36,0
1958,2,6,38,0
1958,2,6,40,0
1958,2,6,42,0
1958,2,6,44,0
1958,2,6,46,0
1958,2,6,48,0
1958,2,6,50,0
1958,2,6,52,0
1958,2,6,54,0
1958,2,6,56,0
1958,2,6,58,0
1958,2,6,60,0
1958,2,6,62,7.31964370707826e-05
1958,2,6,64,0.00054897327803087
1958,2,6,66,0.00329383966818522
1958,2,6,68,0.0159568232814306
1958,2,6,70,0.0581911674712722
1958,2,6,72,0.142440266539743
1958,2,6,74,0.303655419188142
1958,2,6,76,0.533638624464541
1958,2,6,78,0.819690300537159
1958,2,6,80,1.20653347045625
1958,2,6,82,1.97835330114911
1958,2,6,84,3.5241156592099
1958,2,6,86,6.30199364248317
1958,2,6,88,10.8884091929013
1958,2,6,90,17.4210448085945
1958,2,6,92,25.1807454953424
1958,2,6,94,33.9161180900252
1958,2,6,96,40.9594086489427
1958,2,6,98,44.1798688889644
1958,2,6,100,44.6423239783776
1958,2,6,102,41.2637228360645
1958,2,6,104,35.9208953049568
1958,2,6,106,31.2554276025022
1958,2,6,108,28.8657103250153
1958,2,6,110,28.7578553749915
1958,2,6,112,30.2095237131978
1958,2,6,114,30.6696365166247
1958,2,6,116,30.9078543210716
1958,2,6,118,29.1062338172299
1958,2,6,120,26.2747394438023
1958,2,6,122,22.8357512409057
1958,2,6,124,19.2339741619637
1958,2,6,126,15.9280936798803
1958,2,6,128,13.1919376657374
1958,2,6,130,10.8579594750799
1958,2,6,132,8.31101625076494
1958,2,6,134,5.99083558849527
1958,2,6,136,3.8839859420684
1958,2,6,138,2.31330019718501
1958,2,6,140,1.26867724552934
1958,2,6,142,0.661110219623309
1958,2,6,144,0.332897395797919
1958,2,6,146,0.146209883048888
1958,2,6,148,0.0598746855239002
1958,2,6,150,0.0205316005983545
1958,2,6,152,0.00523354525056096
1958,2,6,154,0.000731964370707826
1958,2,6,156,0.000182991092676957
1958,2,6,158,3.65982185353913e-05
1958,2,6,160,0
1958,2,6,162,0
1958,2,6,164,0
1958,2,6,166,0
1958,2,6,168,0
1958,2,6,170,0
1958,2,6,172,0
1958,2,6,174,0
1958,2,6,176,0
1958,2,6,178,0
1958,2,6,180,0
1958,2,6,182,0
1958,2,6,184,0
1958,2,6,186,0
1958,2,6,188,0
1958,2,6,190,0
1958,2,6,192,0
1958,2,6,194,0
1958,2,6,196,0
1958,2,6,198,0
1958,4,6,10,0
1958,4,6,12,0
1958,4,6,14,0
1958,4,6,16,0
1958,4,6,18,0
1958,4,6,20,0
1958,4,6,22,0
1958,4,6,24,0
1958,4,6,26,0
1958,4,6,28,0
1958,4,6,30,0
1958,4,6,32,0
1958,4,6,34,0
1958,4,6,36,0
1958,4,6,38,0
1958,4,6,40,0
1958,4,6,42,0
1958,4,6,44,0
1958,4,6,46,0
1958,4,6,48,0
1958,4,6,50,0
1958,4,6,52,0
1958,4,6,54,0
1958,4,6,56,0
1958,4,6,58,0
1958,4,6,60,0
1958,4,6,62,0
1958,4,6,64,0.00016186392519502
1958,4,6,66,0.00016186392519502
1958,4,6,68,0.00432985999896678
1958,4,6,70,0.0300662241049749
1958,4,6,72,0.111767040347161
1958,4,6,74,0.327814914501214
1958,4,6,76,0.802885534948597
1958,4,6,78,1.85981650049078
1958,4,6,80,3.59912530867386
1958,4,6,82,5.60550959342873
1958,4,6,84,7.02594646897763
1958,4,6,86,7.5178914036266
1958,4,6,88,7.28496921527096
1958,4,6,90,6.85072876995402
1958,4,6,92,6.8676435501369
1958,4,6,94,7.96653773828589
1958,4,6,96,9.90809552100015
1958,4,6,98,12.5140237846774
1958,4,6,100,15.6413966833704
1958,4,6,102,18.8670209846567
1958,4,6,104,21.8112043860102
1958,4,6,106,24.3386691119492
1958,4,6,108,27.2041057136953
1958,4,6,110,29.8864337500646
1958,4,6,112,34.1581441339051
1958,4,6,114,38.7097172444077
1958,4,6,116,44.3541551118458
1958,4,6,118,47.2700932582528
1958,4,6,120,47.2970840677791
1958,4,6,122,43.8713959549517
1958,4,6,124,38.7137638425376
1958,4,6,126,33.3361181898021
1958,4,6,128,28.8623206953557
1958,4,6,130,25.1102744433538
1958,4,6,132,21.336295629488
1958,4,6,134,18.487531012037
1958,4,6,136,16.0314482771091
1958,4,6,138,13.9313852456476
